folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.080427,0.600360,0.647375,0.053942,,stat,,var,,1
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.054658,0.636742,0.646138,0.036074,,stat,,var,,2
hocho_G_12,frame_00000.png,frame_00116.png,hocho_G_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.046850,0.693319,0.647098,0.023167,,stat,,var,,4
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137190,0.481642,0.633841,0.069563,,stat,,var,,1
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.066598,0.463693,0.633852,0.039549,,stat,,var,,2
ex_G_4,frame_00000.png,frame_00116.png,ex_G_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.021771,0.441496,0.635540,0.019359,,stat,,var,,4
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.247573,0.590327,0.665085,0.076180,,stat,,var,,1
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.129677,0.595578,0.652713,0.044576,,stat,,var,,2
ex_G_8,frame_00000.png,frame_00116.png,ex_G_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.044774,0.579599,0.642087,0.022531,,stat,,var,,4
ex_G_12,frame_00000.png,frame_00116.png,ex_G_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.629477,0.743992,0.787243,0.089674,,stat,,var,,1
