folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124941,0.456964,0.629479,0.057023,,stat,,var,,2
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.085347,0.465898,0.633475,0.035280,,stat,,var,,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.264160,0.523988,0.646754,0.093189,,stat,,var,,1
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.186271,0.541735,0.648388,0.057479,,stat,,var,,2
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133873,0.566294,0.649345,0.035623,,stat,,var,,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.695486,0.712368,0.788110,0.100226,,stat,,var,,1
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.541380,0.748740,0.768212,0.062036,,stat,,var,,2
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.359164,0.751357,0.724990,0.039016,,stat,,var,,4
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.037139,0.315008,0.622208,0.081836,,stat,,var,,1
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.028294,0.379883,0.631521,0.054035,,stat,,var,,2
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022383,0.447310,0.636089,0.032962,,stat,,var,,4
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.050629,0.389767,0.627632,0.081675,,stat,,var,,1
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035419,0.448086,0.635027,0.053068,,stat,,var,,2
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.028927,0.529412,0.639162,0.032689,,stat,,var,,4
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.168398,0.657353,0.667183,0.087094,,stat,,var,,1
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.088662,0.649276,0.652757,0.056674,,stat,,var,,2
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.062016,0.691735,0.650444,0.034318,,stat,,var,,4
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.190936,0.478935,0.631918,0.116573,,stat,,var,,1
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.096744,0.491118,0.636732,0.067186,,stat,,var,,2
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.042427,0.461441,0.635432,0.037639,,stat,,var,,4
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.338202,0.632204,0.689202,0.102365,,stat,,var,,1
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.186600,0.653039,0.669659,0.060285,,stat,,var,,2
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.088484,0.646982,0.652552,0.033903,,stat,,var,,4
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.852907,0.777214,0.858249,0.109899,,stat,,var,,1
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.588873,0.823700,0.805545,0.064233,,stat,,var,,2
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.317878,0.837670,0.730771,0.035899,,stat,,var,,4
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137170,0.431839,0.622323,0.096538,,stat,,var,,1
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.087140,0.494759,0.637330,0.055695,,stat,,var,,2
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051741,0.552630,0.641566,0.028010,,stat,,var,,4
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.207548,0.523632,0.644780,0.096936,,stat,,var,,1
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133965,0.585377,0.652144,0.056213,,stat,,var,,2
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.086579,0.660631,0.653240,0.028317,,stat,,var,,4
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.767401,0.803820,0.847999,0.090723,,stat,,var,,1
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.472912,0.825500,0.773005,0.054212,,stat,,var,,2
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.278414,0.847701,0.720677,0.028182,,stat,,var,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.197204,0.468132,0.628279,0.091055,,stat,,var,,1
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.138591,0.494405,0.636863,0.053639,,stat,,var,,2
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.097942,0.511665,0.639615,0.033420,,stat,,var,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.326868,0.555699,0.661719,0.099534,,stat,,var,,1
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.236828,0.585230,0.662970,0.059675,,stat,,var,,2
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.182671,0.625936,0.664607,0.036576,,stat,,var,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.769064,0.713161,0.804425,0.108312,,stat,,var,,1
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.604668,0.749498,0.783730,0.065818,,stat,,var,,2
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.448397,0.770033,0.751842,0.041088,,stat,,var,,4
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.029358,0.294155,0.623124,0.075800,,stat,,var,,1
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022721,0.352504,0.631115,0.049182,,stat,,var,,2
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018396,0.404937,0.634872,0.030461,,stat,,var,,4
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035404,0.330387,0.624839,0.077477,,stat,,var,,1
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025945,0.380251,0.632083,0.050413,,stat,,var,,2
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020256,0.425569,0.635433,0.031245,,stat,,var,,4
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125231,0.635392,0.657318,0.077666,,stat,,var,,1
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051934,0.557198,0.641858,0.050057,,stat,,var,,2
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035762,0.571484,0.641237,0.030904,,stat,,var,,4
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.146909,0.441313,0.623854,0.098029,,stat,,var,,1
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.072983,0.432566,0.629761,0.059023,,stat,,var,,2
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.033050,0.415053,0.633101,0.032962,,stat,,var,,4
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.267626,0.576931,0.663836,0.097277,,stat,,var,,1
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.126130,0.557357,0.647396,0.058848,,stat,,var,,2
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056487,0.537284,0.640836,0.033397,,stat,,var,,4
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.858108,0.789298,0.865711,0.103496,,stat,,var,,1
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.520177,0.815771,0.783777,0.062219,,stat,,var,,2
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.218539,0.792773,0.696430,0.035803,,stat,,var,,4
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133641,0.429588,0.622139,0.094788,,stat,,var,,1
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.083993,0.482227,0.635757,0.056710,,stat,,var,,2
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051035,0.553465,0.641568,0.028095,,stat,,var,,4
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.206035,0.499385,0.637815,0.101260,,stat,,var,,1
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131790,0.557265,0.647803,0.059772,,stat,,var,,2
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.085593,0.641398,0.651660,0.029369,,stat,,var,,4
rice_I_12,frame_00000.png,frame_00119.png,rice_I_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.729232,0.772432,0.824209,0.101366,,stat,,var,,1
rice_I_12,frame_00000.png,frame_00119.png,rice_I_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.472486,0.808021,0.768401,0.060448,,stat,,var,,2
