folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000169,0.271318,0.637895,0.000373,,fourier,,,11.250000,8
hocho_R_8,frame_00000.png,frame_00119.png,hocho_R_8\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001924,0.645057,0.638311,0.000738,,fourier,,,11.250000,12
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000256,0.006485,0.623884,0.037662,,fourier,,,22.500000,4
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.994297,0.431156,0.523054,0.614261,,fourier,,,22.500000,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.975698,0.547297,0.699046,0.293007,,fourier,,,22.500000,12
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000232,1.000000,0.638082,0.000291,,fourier,,,11.250000,4
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004442,0.983940,0.639580,0.000345,,fourier,,,11.250000,8
hocho_R_12,frame_00000.png,frame_00119.png,hocho_R_12\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.024345,0.978248,0.646615,0.000682,,fourier,,,11.250000,12
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000633,0.092124,0.635969,0.004096,,fourier,,,22.500000,4
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.009802,0.075343,0.597999,0.079888,,fourier,,,22.500000,8
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031576,0.075517,0.509495,0.264375,,fourier,,,22.500000,12
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.637676,0.000171,,fourier,,,11.250000,4
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000092,0.080508,0.637652,0.000221,,fourier,,,11.250000,8
ex_R_4,frame_00000.png,frame_00119.png,ex_R_4\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000565,0.252155,0.637596,0.000507,,fourier,,,11.250000,12
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000710,0.026467,0.628795,0.020114,,fourier,,,22.500000,4
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.011150,0.036599,0.535781,0.232646,,fourier,,,22.500000,8
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.965045,0.481943,0.611820,0.463430,,fourier,,,22.500000,12
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000019,0.005997,0.636845,0.000832,,fourier,,,11.250000,4
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000599,0.148681,0.636973,0.000888,,fourier,,,11.250000,8
ex_R_8,frame_00000.png,frame_00119.png,ex_R_8\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002591,0.410728,0.637591,0.001040,,fourier,,,11.250000,12
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000111,0.006019,0.631393,0.017890,,fourier,,,22.500000,4
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003146,0.012615,0.549983,0.222576,,fourier,,,22.500000,8
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.986936,0.466299,0.586355,0.476102,,fourier,,,22.500000,12
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000140,0.118852,0.637673,0.000449,,fourier,,,11.250000,4
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.003649,0.744576,0.638866,0.000505,,fourier,,,11.250000,8
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.015790,0.891648,0.643020,0.000745,,fourier,,,11.250000,12
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000643,0.023792,0.628683,0.021049,,fourier,,,22.500000,4
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.017095,0.047277,0.519474,0.248373,,fourier,,,22.500000,8
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.928868,0.506778,0.646993,0.432497,,fourier,,,22.500000,12
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.637998,0.000623,,fourier,,,11.250000,4
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000053,0.916667,0.638016,0.000664,,fourier,,,11.250000,8
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000251,0.416000,0.637962,0.000884,,fourier,,,11.250000,12
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000198,0.006631,0.627324,0.026935,,fourier,,,22.500000,4
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006742,0.018999,0.514409,0.284560,,fourier,,,22.500000,8
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.969927,0.506579,0.647118,0.392901,,fourier,,,22.500000,12
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000121,0.961538,0.638040,0.000874,,fourier,,,11.250000,4
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.002349,0.973948,0.638826,0.000930,,fourier,,,11.250000,8
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007738,0.908111,0.640516,0.001266,,fourier,,,11.250000,12
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000000,0.000000,0.628312,0.028816,,fourier,,,22.500000,4
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001020,0.003212,0.523789,0.295230,,fourier,,,22.500000,8
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.993490,0.491405,0.625418,0.396846,,fourier,,,22.500000,12
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.001972,1.000000,0.638712,0.000896,,fourier,,,11.250000,4
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025559,0.992679,0.647182,0.000955,,fourier,,,11.250000,8
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.065496,0.987250,0.661402,0.001268,,fourier,,,11.250000,12
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.012634,0.191110,0.623214,0.050585,,fourier,,,22.500000,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.058237,0.167085,0.553988,0.230182,,fourier,,,22.500000,8
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.854831,0.456094,0.578420,0.459032,,fourier,,,22.500000,12
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008192,0.180646,0.627513,0.035427,,fourier,,,11.250000,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.008521,0.176724,0.626713,0.037552,,fourier,,,11.250000,8
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.009140,0.179480,0.626181,0.038802,,fourier,,,11.250000,12
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.007424,0.086219,0.612203,0.083328,,fourier,,,22.500000,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.948530,0.451575,0.564355,0.478360,,fourier,,,22.500000,8
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.892981,0.554239,0.701268,0.217663,,fourier,,,22.500000,12
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004113,0.131713,0.629672,0.032606,,fourier,,,11.250000,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.004418,0.136276,0.629462,0.033424,,fourier,,,11.250000,8
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.005312,0.151045,0.629113,0.034660,,fourier,,,11.250000,12
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000101,0.002280,0.621956,0.075533,,fourier,,,22.500000,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.997946,0.425385,0.511264,0.528944,,fourier,,,22.500000,8
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f225_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.990739,0.508169,0.649529,0.274286,,fourier,,,22.500000,12
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000623,0.062561,0.634842,0.030882,,fourier,,,11.250000,4
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.006206,0.376871,0.636530,0.031708,,fourier,,,11.250000,8
nagaoka_fireworks_G_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_12\rgb_max_fourier_f112_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020513,0.640121,0.641249,0.033126,,fourier,,,11.250000,12
hocho_G_4,frame_00000.png,frame_00119.png,hocho_G_4\rgb_max_fourier_f225_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.000662,0.108386,0.636266,0.003767,,fourier,,,22.500000,4
