folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.516769,0.447672,0.594265,0.411027,,stat,,std,,4
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.171312,0.422722,0.615324,0.183528,,stat,,std,,8
hocho_G_8,frame_00000.png,frame_00119.png,hocho_G_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.073689,0.375526,0.620314,0.113922,,stat,,std,,12
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.908931,0.547028,0.694572,0.443423,,stat,,std,,4
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.477624,0.633475,0.710860,0.196991,,stat,,std,,8
hocho_G_12,frame_00000.png,frame_00119.png,hocho_G_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.320174,0.697897,0.703730,0.121594,,stat,,std,,12
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.832134,0.408391,0.502854,0.614474,,stat,,std,,4
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.548278,0.452633,0.596458,0.337301,,stat,,std,,8
ex_G_4,frame_00000.png,frame_00119.png,ex_G_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.307815,0.464282,0.620853,0.188253,,stat,,std,,12
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.888954,0.450668,0.567546,0.517676,,stat,,std,,4
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.751214,0.551104,0.688433,0.287293,,stat,,std,,8
ex_G_8,frame_00000.png,frame_00119.png,ex_G_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.531685,0.617206,0.711098,0.161346,,stat,,std,,12
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.990788,0.461052,0.577400,0.523546,,stat,,std,,4
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.960647,0.581354,0.735327,0.297005,,stat,,std,,8
ex_G_12,frame_00000.png,frame_00119.png,ex_G_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.927104,0.698116,0.828483,0.171780,,stat,,std,,12
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.714945,0.447281,0.576989,0.418500,,stat,,std,,4
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.331358,0.432035,0.600258,0.214584,,stat,,std,,8
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.198442,0.420752,0.610938,0.137357,,stat,,std,,12
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.866339,0.484733,0.618243,0.422004,,stat,,std,,4
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.627974,0.581514,0.701730,0.213712,,stat,,std,,8
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.321189,0.532702,0.652274,0.136706,,stat,,std,,12
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.988603,0.518687,0.663785,0.402383,,stat,,std,,4
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.946331,0.666230,0.808948,0.205698,,stat,,std,,8
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.874561,0.752316,0.850359,0.130207,,stat,,std,,12
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.657177,0.450063,0.585205,0.353189,,stat,,std,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.374761,0.455912,0.611760,0.185895,,stat,,std,,8
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.268854,0.459096,0.620656,0.128967,,stat,,std,,12
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.872545,0.494326,0.630748,0.369879,,stat,,std,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.598945,0.538855,0.669267,0.198989,,stat,,std,,8
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.447382,0.550532,0.667729,0.139409,,stat,,std,,12
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.996346,0.502931,0.642203,0.385381,,stat,,std,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.952691,0.618379,0.770041,0.212988,,stat,,std,,8
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.872777,0.673928,0.801078,0.149914,,stat,,std,,12
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.331116,0.349534,0.534801,0.408969,,stat,,std,,4
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.097329,0.306117,0.593368,0.175406,,stat,,std,,8
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.040682,0.273403,0.613587,0.107061,,stat,,std,,12
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.390436,0.374707,0.543478,0.417708,,stat,,std,,4
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135314,0.366781,0.602415,0.181653,,stat,,std,,8
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.060141,0.346795,0.618762,0.110410,,stat,,std,,12
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.571226,0.463518,0.605447,0.416431,,stat,,std,,4
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.267196,0.526831,0.647851,0.183749,,stat,,std,,8
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.201023,0.635501,0.669030,0.110621,,stat,,std,,12
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.793061,0.436181,0.553988,0.499886,,stat,,std,,4
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.457363,0.450723,0.601796,0.268415,,stat,,std,,8
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.245721,0.443455,0.615314,0.151517,,stat,,std,,12
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.975727,0.476770,0.603579,0.493618,,stat,,std,,4
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.766420,0.564260,0.701191,0.267080,,stat,,std,,8
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.478436,0.595206,0.693405,0.150565,,stat,,std,,12
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.999870,0.468837,0.589881,0.490909,,stat,,std,,4
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.993876,0.599975,0.757902,0.273969,,stat,,std,,8
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.958288,0.717535,0.848339,0.158664,,stat,,std,,12
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.704674,0.455641,0.588329,0.404298,,stat,,std,,4
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.308260,0.435374,0.604870,0.201349,,stat,,std,,8
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.188939,0.424155,0.613538,0.131305,,stat,,std,,12
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.870486,0.484505,0.617842,0.419538,,stat,,std,,4
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.643557,0.584678,0.705480,0.212424,,stat,,std,,8
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.319671,0.517337,0.645755,0.140176,,stat,,std,,12
rice_I_12,frame_00000.png,frame_00119.png,rice_I_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.981677,0.503586,0.643060,0.421557,,stat,,std,,4
rice_I_12,frame_00000.png,frame_00119.png,rice_I_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.911961,0.642816,0.784691,0.217706,,stat,,std,,8
