folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
ex_R_12,frame_00000.png,frame_00119.png,ex_R_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.743569,0.807351,0.841760,0.110848,,stat,,var,,4
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118304,0.507710,0.636585,0.062540,,stat,,var,,1
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.071100,0.598998,0.643846,0.031521,,stat,,var,,2
rice_G_4,frame_00000.png,frame_00119.png,rice_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.039256,0.629946,0.641181,0.015147,,stat,,var,,4
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.251763,0.674104,0.682706,0.061901,,stat,,var,,1
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.170493,0.762497,0.678089,0.031250,,stat,,var,,2
rice_G_8,frame_00000.png,frame_00119.png,rice_G_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.109305,0.805294,0.665501,0.015213,,stat,,var,,4
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.817873,0.827163,0.871243,0.070589,,stat,,var,,1
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.640602,0.885840,0.838808,0.036386,,stat,,var,,2
rice_G_12,frame_00000.png,frame_00119.png,rice_G_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.423120,0.907548,0.773876,0.017972,,stat,,var,,4
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.111521,0.410268,0.617482,0.071279,,stat,,var,,1
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.081975,0.420162,0.623912,0.048146,,stat,,var,,2
nagaoka_fireworks_G_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.059399,0.443069,0.629707,0.030899,,stat,,var,,4
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.157224,0.475089,0.629260,0.073382,,stat,,var,,1
nagaoka_fireworks_G_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_G_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.116927,0.488408,0.633250,0.049897,,stat,,var,,2
