folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note
ex_X_12,frame_00147.png,frame_00148.png,ex_X_12\rgb_max_diff_maps\00147-00148-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00148.png,frame_00149.png,ex_X_12\rgb_max_diff_maps\00148-00149-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00149.png,frame_00150.png,ex_X_12\rgb_max_diff_maps\00149-00150-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00150.png,frame_00151.png,ex_X_12\rgb_max_diff_maps\00150-00151-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00151.png,frame_00152.png,ex_X_12\rgb_max_diff_maps\00151-00152-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00152.png,frame_00153.png,ex_X_12\rgb_max_diff_maps\00152-00153-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00153.png,frame_00154.png,ex_X_12\rgb_max_diff_maps\00153-00154-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00154.png,frame_00155.png,ex_X_12\rgb_max_diff_maps\00154-00155-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00155.png,frame_00156.png,ex_X_12\rgb_max_diff_maps\00155-00156-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00156.png,frame_00157.png,ex_X_12\rgb_max_diff_maps\00156-00157-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00157.png,frame_00158.png,ex_X_12\rgb_max_diff_maps\00157-00158-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00158.png,frame_00159.png,ex_X_12\rgb_max_diff_maps\00158-00159-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00159.png,frame_00160.png,ex_X_12\rgb_max_diff_maps\00159-00160-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00160.png,frame_00161.png,ex_X_12\rgb_max_diff_maps\00160-00161-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00161.png,frame_00162.png,ex_X_12\rgb_max_diff_maps\00161-00162-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00162.png,frame_00163.png,ex_X_12\rgb_max_diff_maps\00162-00163-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00163.png,frame_00164.png,ex_X_12\rgb_max_diff_maps\00163-00164-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00164.png,frame_00165.png,ex_X_12\rgb_max_diff_maps\00164-00165-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00165.png,frame_00166.png,ex_X_12\rgb_max_diff_maps\00165-00166-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00166.png,frame_00167.png,ex_X_12\rgb_max_diff_maps\00166-00167-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00167.png,frame_00168.png,ex_X_12\rgb_max_diff_maps\00167-00168-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00168.png,frame_00169.png,ex_X_12\rgb_max_diff_maps\00168-00169-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00169.png,frame_00170.png,ex_X_12\rgb_max_diff_maps\00169-00170-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00170.png,frame_00171.png,ex_X_12\rgb_max_diff_maps\00170-00171-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00171.png,frame_00172.png,ex_X_12\rgb_max_diff_maps\00171-00172-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00172.png,frame_00173.png,ex_X_12\rgb_max_diff_maps\00172-00173-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00173.png,frame_00174.png,ex_X_12\rgb_max_diff_maps\00173-00174-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00174.png,frame_00175.png,ex_X_12\rgb_max_diff_maps\00174-00175-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00175.png,frame_00176.png,ex_X_12\rgb_max_diff_maps\00175-00176-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00176.png,frame_00177.png,ex_X_12\rgb_max_diff_maps\00176-00177-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00177.png,frame_00178.png,ex_X_12\rgb_max_diff_maps\00177-00178-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
ex_X_12,frame_00178.png,frame_00179.png,ex_X_12\rgb_max_diff_maps\00178-00179-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,,,,,正解画像なし
