folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note
nagaoka_I6,frame_00095.png,frame_00096.png,nagaoka_I6\rgb_max_diff_maps\00095-00096-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147378,0.597893,0.631967,0.044355,
nagaoka_I6,frame_00096.png,frame_00097.png,nagaoka_I6\rgb_max_diff_maps\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.145509,0.591767,0.630756,0.043219,
nagaoka_I6,frame_00097.png,frame_00098.png,nagaoka_I6\rgb_max_diff_maps\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125148,0.581829,0.626918,0.040259,
nagaoka_I6,frame_00098.png,frame_00099.png,nagaoka_I6\rgb_max_diff_maps\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118112,0.531022,0.618642,0.044087,
nagaoka_I6,frame_00099.png,frame_00100.png,nagaoka_I6\rgb_max_diff_maps\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130623,0.557478,0.623721,0.043585,
nagaoka_I6,frame_00100.png,frame_00101.png,nagaoka_I6\rgb_max_diff_maps\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.144346,0.592599,0.630749,0.043233,
nagaoka_I6,frame_00101.png,frame_00102.png,nagaoka_I6\rgb_max_diff_maps\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125886,0.542371,0.620911,0.044668,
nagaoka_I6,frame_00102.png,frame_00103.png,nagaoka_I6\rgb_max_diff_maps\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.128112,0.589126,0.628295,0.042106,
nagaoka_I6,frame_00103.png,frame_00104.png,nagaoka_I6\rgb_max_diff_maps\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.143808,0.605344,0.632660,0.043290,
nagaoka_I6,frame_00104.png,frame_00105.png,nagaoka_I6\rgb_max_diff_maps\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.457699,0.731509,0.725333,0.053176,
nagaoka_I6,frame_00105.png,frame_00106.png,nagaoka_I6\rgb_max_diff_maps\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.449781,0.727535,0.722096,0.051409,
nagaoka_I6,frame_00106.png,frame_00107.png,nagaoka_I6\rgb_max_diff_maps\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.514646,0.725557,0.737040,0.057789,
nagaoka_I6,frame_00107.png,frame_00108.png,nagaoka_I6\rgb_max_diff_maps\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.469282,0.729598,0.727518,0.050646,
nagaoka_I6,frame_00108.png,frame_00109.png,nagaoka_I6\rgb_max_diff_maps\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.115393,0.573501,0.624743,0.040192,
nagaoka_I6,frame_00109.png,frame_00110.png,nagaoka_I6\rgb_max_diff_maps\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131605,0.572266,0.626158,0.042772,
nagaoka_I6,frame_00110.png,frame_00111.png,nagaoka_I6\rgb_max_diff_maps\00110-00111-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.116022,0.534175,0.619046,0.040048,
nagaoka_I6,frame_00111.png,frame_00112.png,nagaoka_I6\rgb_max_diff_maps\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130148,0.604286,0.630676,0.037876,
nagaoka_I6,frame_00112.png,frame_00113.png,nagaoka_I6\rgb_max_diff_maps\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133492,0.589588,0.628993,0.040766,
nagaoka_I6,frame_00113.png,frame_00114.png,nagaoka_I6\rgb_max_diff_maps\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.128786,0.604721,0.630553,0.035675,
nagaoka_I6,frame_00114.png,frame_00115.png,nagaoka_I6\rgb_max_diff_maps\00114-00115-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142948,0.589576,0.630102,0.043708,
nagaoka_I6,frame_00115.png,frame_00116.png,nagaoka_I6\rgb_max_diff_maps\00115-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.132723,0.601703,0.630655,0.037832,
nagaoka_I6,frame_00116.png,frame_00117.png,nagaoka_I6\rgb_max_diff_maps\00116-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.134324,0.580595,0.627726,0.042528,
nagaoka_I6,frame_00117.png,frame_00118.png,nagaoka_I6\rgb_max_diff_maps\00117-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.482621,0.735081,0.732673,0.051805,
nagaoka_I6,frame_00118.png,frame_00119.png,nagaoka_I6\rgb_max_diff_maps\00118-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.477404,0.732690,0.730563,0.051028,
nagaoka_I10,frame_00000.png,frame_00001.png,nagaoka_I10\rgb_max_diff_maps\00000-00001-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.191073,0.582670,0.634272,0.056040,
nagaoka_I10,frame_00001.png,frame_00002.png,nagaoka_I10\rgb_max_diff_maps\00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.105629,0.536297,0.618834,0.040709,
nagaoka_I10,frame_00002.png,frame_00003.png,nagaoka_I10\rgb_max_diff_maps\00002-00003-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.112108,0.498591,0.613060,0.042129,
nagaoka_I10,frame_00003.png,frame_00004.png,nagaoka_I10\rgb_max_diff_maps\00003-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.103905,0.522432,0.616756,0.041427,
nagaoka_I10,frame_00004.png,frame_00005.png,nagaoka_I10\rgb_max_diff_maps\00004-00005-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.648848,0.703865,0.758649,0.064508,
nagaoka_I10,frame_00005.png,frame_00006.png,nagaoka_I10\rgb_max_diff_maps\00005-00006-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.168499,0.505937,0.614834,0.065062,
nagaoka_I10,frame_00006.png,frame_00007.png,nagaoka_I10\rgb_max_diff_maps\00006-00007-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.687340,0.685467,0.757135,0.081593,
nagaoka_I10,frame_00007.png,frame_00008.png,nagaoka_I10\rgb_max_diff_maps\00007-00008-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.162988,0.582579,0.631173,0.048672,
nagaoka_I10,frame_00008.png,frame_00009.png,nagaoka_I10\rgb_max_diff_maps\00008-00009-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.169083,0.589407,0.633141,0.049293,
nagaoka_I10,frame_00009.png,frame_00010.png,nagaoka_I10\rgb_max_diff_maps\00009-00010-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142537,0.582314,0.628888,0.047032,
nagaoka_I10,frame_00010.png,frame_00011.png,nagaoka_I10\rgb_max_diff_maps\00010-00011-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.146097,0.575777,0.628176,0.045256,
nagaoka_I10,frame_00011.png,frame_00012.png,nagaoka_I10\rgb_max_diff_maps\00011-00012-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131854,0.558610,0.624004,0.045933,
nagaoka_I10,frame_00012.png,frame_00013.png,nagaoka_I10\rgb_max_diff_maps\00012-00013-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137243,0.549274,0.622827,0.044704,
nagaoka_I10,frame_00013.png,frame_00014.png,nagaoka_I10\rgb_max_diff_maps\00013-00014-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124967,0.583208,0.627094,0.042026,
nagaoka_I10,frame_00014.png,frame_00015.png,nagaoka_I10\rgb_max_diff_maps\00014-00015-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.137546,0.593684,0.630092,0.046391,
nagaoka_I10,frame_00015.png,frame_00016.png,nagaoka_I10\rgb_max_diff_maps\00015-00016-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135007,0.591707,0.629488,0.041933,
nagaoka_I10,frame_00016.png,frame_00017.png,nagaoka_I10\rgb_max_diff_maps\00016-00017-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130836,0.555692,0.623446,0.042403,
nagaoka_I10,frame_00017.png,frame_00018.png,nagaoka_I10\rgb_max_diff_maps\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.128650,0.550888,0.622496,0.041813,
nagaoka_I10,frame_00018.png,frame_00019.png,nagaoka_I10\rgb_max_diff_maps\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133872,0.578108,0.627294,0.043024,
nagaoka_I10,frame_00019.png,frame_00020.png,nagaoka_I10\rgb_max_diff_maps\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.127243,0.593279,0.628778,0.042931,
nagaoka_I10,frame_00020.png,frame_00021.png,nagaoka_I10\rgb_max_diff_maps\00020-00021-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131849,0.605393,0.631057,0.039912,
nagaoka_I10,frame_00021.png,frame_00022.png,nagaoka_I10\rgb_max_diff_maps\00021-00022-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124442,0.577661,0.626244,0.040235,
nagaoka_I10,frame_00022.png,frame_00023.png,nagaoka_I10\rgb_max_diff_maps\00022-00023-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124406,0.529473,0.618661,0.045484,
nagaoka_I10,frame_00023.png,frame_00024.png,nagaoka_I10\rgb_max_diff_maps\00023-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.129501,0.560855,0.624172,0.042444,
nagaoka_I10,frame_00024.png,frame_00025.png,nagaoka_I10\rgb_max_diff_maps\00024-00025-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.127985,0.585656,0.627782,0.039520,
nagaoka_I10,frame_00025.png,frame_00026.png,nagaoka_I10\rgb_max_diff_maps\00025-00026-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131980,0.593191,0.629341,0.040984,
nagaoka_I10,frame_00026.png,frame_00027.png,nagaoka_I10\rgb_max_diff_maps\00026-00027-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131528,0.599089,0.630130,0.039836,
nagaoka_I10,frame_00027.png,frame_00028.png,nagaoka_I10\rgb_max_diff_maps\00027-00028-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.122121,0.591523,0.627918,0.039016,
nagaoka_I10,frame_00028.png,frame_00029.png,nagaoka_I10\rgb_max_diff_maps\00028-00029-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.128782,0.591111,0.628657,0.041838,
nagaoka_I10,frame_00029.png,frame_00030.png,nagaoka_I10\rgb_max_diff_maps\00029-00030-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125773,0.582490,0.627080,0.041639,
nagaoka_I10,frame_00030.png,frame_00031.png,nagaoka_I10\rgb_max_diff_maps\00030-00031-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135437,0.538673,0.620825,0.049156,
nagaoka_I10,frame_00031.png,frame_00032.png,nagaoka_I10\rgb_max_diff_maps\00031-00032-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.132650,0.586246,0.628398,0.041381,
nagaoka_I10,frame_00032.png,frame_00033.png,nagaoka_I10\rgb_max_diff_maps\00032-00033-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125139,0.551684,0.622372,0.041829,
nagaoka_I10,frame_00033.png,frame_00034.png,nagaoka_I10\rgb_max_diff_maps\00033-00034-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133686,0.557346,0.623943,0.045937,
nagaoka_I10,frame_00034.png,frame_00035.png,nagaoka_I10\rgb_max_diff_maps\00034-00035-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124094,0.567239,0.624682,0.041256,
nagaoka_I10,frame_00035.png,frame_00036.png,nagaoka_I10\rgb_max_diff_maps\00035-00036-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.116836,0.577041,0.625369,0.036204,
nagaoka_I10,frame_00036.png,frame_00037.png,nagaoka_I10\rgb_max_diff_maps\00036-00037-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133627,0.599436,0.630448,0.039205,
nagaoka_I10,frame_00037.png,frame_00038.png,nagaoka_I10\rgb_max_diff_maps\00037-00038-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.129315,0.584219,0.627722,0.038292,
nagaoka_I10,frame_00038.png,frame_00039.png,nagaoka_I10\rgb_max_diff_maps\00038-00039-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.120510,0.545913,0.621144,0.040366,
nagaoka_I10,frame_00039.png,frame_00040.png,nagaoka_I10\rgb_max_diff_maps\00039-00040-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.119099,0.536494,0.619571,0.042951,
nagaoka_I10,frame_00040.png,frame_00041.png,nagaoka_I10\rgb_max_diff_maps\00040-00041-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133686,0.577533,0.627185,0.039869,
nagaoka_I10,frame_00041.png,frame_00042.png,nagaoka_I10\rgb_max_diff_maps\00041-00042-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.128053,0.597673,0.629490,0.037747,
nagaoka_I10,frame_00042.png,frame_00043.png,nagaoka_I10\rgb_max_diff_maps\00042-00043-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.127981,0.604342,0.630394,0.041160,
nagaoka_I10,frame_00043.png,frame_00044.png,nagaoka_I10\rgb_max_diff_maps\00043-00044-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.129030,0.578168,0.626797,0.040729,
nagaoka_I10,frame_00044.png,frame_00045.png,nagaoka_I10\rgb_max_diff_maps\00044-00045-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.134026,0.581420,0.627820,0.043204,
nagaoka_I10,frame_00045.png,frame_00046.png,nagaoka_I10\rgb_max_diff_maps\00045-00046-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.117759,0.559410,0.622977,0.040976,
nagaoka_I10,frame_00046.png,frame_00047.png,nagaoka_I10\rgb_max_diff_maps\00046-00047-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118397,0.601043,0.628699,0.041305,
nagaoka_I10,frame_00047.png,frame_00048.png,nagaoka_I10\rgb_max_diff_maps\00047-00048-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118732,0.583847,0.626492,0.038460,
nagaoka_I10,frame_00048.png,frame_00049.png,nagaoka_I10\rgb_max_diff_maps\00048-00049-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.126967,0.578553,0.626638,0.039928,
nagaoka_I10,frame_00049.png,frame_00050.png,nagaoka_I10\rgb_max_diff_maps\00049-00050-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.117384,0.575042,0.625152,0.038559,
nagaoka_I10,frame_00050.png,frame_00051.png,nagaoka_I10\rgb_max_diff_maps\00050-00051-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.679924,0.704464,0.765927,0.071043,
nagaoka_I10,frame_00051.png,frame_00052.png,nagaoka_I10\rgb_max_diff_maps\00051-00052-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.643432,0.705382,0.758195,0.065737,
nagaoka_I10,frame_00052.png,frame_00053.png,nagaoka_I10\rgb_max_diff_maps\00052-00053-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.136994,0.573124,0.626823,0.041368,
nagaoka_I10,frame_00053.png,frame_00054.png,nagaoka_I10\rgb_max_diff_maps\00053-00054-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.138197,0.596939,0.630662,0.042404,
nagaoka_I10,frame_00054.png,frame_00055.png,nagaoka_I10\rgb_max_diff_maps\00054-00055-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.120877,0.589774,0.627535,0.038339,
nagaoka_I10,frame_00055.png,frame_00056.png,nagaoka_I10\rgb_max_diff_maps\00055-00056-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.657016,0.704369,0.760736,0.064811,
nagaoka_I10,frame_00056.png,frame_00057.png,nagaoka_I10\rgb_max_diff_maps\00056-00057-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.648410,0.710250,0.761753,0.064861,
nagaoka_I10,frame_00057.png,frame_00058.png,nagaoka_I10\rgb_max_diff_maps\00057-00058-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131193,0.576373,0.626750,0.039110,
nagaoka_I10,frame_00058.png,frame_00059.png,nagaoka_I10\rgb_max_diff_maps\00058-00059-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135121,0.583228,0.628218,0.038667,
nagaoka_I10,frame_00059.png,frame_00060.png,nagaoka_I10\rgb_max_diff_maps\00059-00060-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.657735,0.432173,0.533469,0.369605,
nagaoka_I10,frame_00060.png,frame_00061.png,nagaoka_I10\rgb_max_diff_maps\00060-00061-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.256744,0.579477,0.640539,0.083189,
nagaoka_I10,frame_00061.png,frame_00062.png,nagaoka_I10\rgb_max_diff_maps\00061-00062-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.148215,0.518217,0.617335,0.062760,
nagaoka_I10,frame_00062.png,frame_00063.png,nagaoka_I10\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.138962,0.517717,0.616983,0.055806,
nagaoka_I10,frame_00063.png,frame_00064.png,nagaoka_I10\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.131257,0.547825,0.622167,0.048971,
nagaoka_I10,frame_00064.png,frame_00065.png,nagaoka_I10\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.138170,0.559306,0.624636,0.048264,
nagaoka_I10,frame_00065.png,frame_00066.png,nagaoka_I10\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.177929,0.547848,0.625324,0.064291,
nagaoka_I10,frame_00066.png,frame_00067.png,nagaoka_I10\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135460,0.556045,0.623864,0.048908,
nagaoka_I10,frame_00067.png,frame_00068.png,nagaoka_I10\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.127795,0.538730,0.620411,0.046078,
nagaoka_I10,frame_00068.png,frame_00069.png,nagaoka_I10\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142699,0.528939,0.619343,0.051075,
nagaoka_I10,frame_00069.png,frame_00070.png,nagaoka_I10\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.116158,0.534043,0.619032,0.047578,
nagaoka_I10,frame_00070.png,frame_00071.png,nagaoka_I10\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.123632,0.558693,0.623350,0.043529,
nagaoka_I10,frame_00071.png,frame_00072.png,nagaoka_I10\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.115117,0.539425,0.619812,0.045446,
nagaoka_I10,frame_00072.png,frame_00073.png,nagaoka_I10\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.121556,0.552073,0.622173,0.046627,
nagaoka_I10,frame_00073.png,frame_00074.png,nagaoka_I10\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.145111,0.549406,0.623397,0.050590,
nagaoka_I10,frame_00074.png,frame_00075.png,nagaoka_I10\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142582,0.557241,0.624633,0.043229,
nagaoka_I10,frame_00075.png,frame_00076.png,nagaoka_I10\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.113732,0.529112,0.618145,0.043768,
nagaoka_I10,frame_00076.png,frame_00077.png,nagaoka_I10\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.109058,0.523716,0.617125,0.042631,
nagaoka_I10,frame_00077.png,frame_00078.png,nagaoka_I10\rgb_max_diff_maps\00077-00078-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.121551,0.588684,0.627467,0.042056,
nagaoka_I10,frame_00078.png,frame_00079.png,nagaoka_I10\rgb_max_diff_maps\00078-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125913,0.574330,0.625908,0.043261,
nagaoka_I10,frame_00079.png,frame_00080.png,nagaoka_I10\rgb_max_diff_maps\00079-00080-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.110054,0.541872,0.619882,0.042205,
nagaoka_I10,frame_00080.png,frame_00081.png,nagaoka_I10\rgb_max_diff_maps\00080-00081-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.117361,0.540127,0.620048,0.045580,
nagaoka_I10,frame_00081.png,frame_00082.png,nagaoka_I10\rgb_max_diff_maps\00081-00082-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.114732,0.538731,0.619684,0.045946,
nagaoka_I10,frame_00082.png,frame_00083.png,nagaoka_I10\rgb_max_diff_maps\00082-00083-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.112782,0.582383,0.625644,0.039672,
nagaoka_I10,frame_00083.png,frame_00084.png,nagaoka_I10\rgb_max_diff_maps\00083-00084-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.110371,0.545876,0.620479,0.041483,
nagaoka_I10,frame_00084.png,frame_00085.png,nagaoka_I10\rgb_max_diff_maps\00084-00085-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118678,0.570679,0.624673,0.040769,
nagaoka_I10,frame_00085.png,frame_00086.png,nagaoka_I10\rgb_max_diff_maps\00085-00086-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.115189,0.544696,0.620615,0.043529,
nagaoka_I10,frame_00086.png,frame_00087.png,nagaoka_I10\rgb_max_diff_maps\00086-00087-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.123013,0.547816,0.621609,0.044057,
nagaoka_I10,frame_00087.png,frame_00088.png,nagaoka_I10\rgb_max_diff_maps\00087-00088-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.114959,0.579605,0.625516,0.040014,
nagaoka_I10,frame_00088.png,frame_00089.png,nagaoka_I10\rgb_max_diff_maps\00088-00089-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.682698,0.693887,0.760837,0.073823,
nagaoka_I10,frame_00089.png,frame_00090.png,nagaoka_I10\rgb_max_diff_maps\00089-00090-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.140460,0.552278,0.623588,0.044088,
nagaoka_I10,frame_00090.png,frame_00091.png,nagaoka_I10\rgb_max_diff_maps\00090-00091-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.085589,0.495248,0.612670,0.041012,
nagaoka_I10,frame_00091.png,frame_00092.png,nagaoka_I10\rgb_max_diff_maps\00091-00092-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.700290,0.706394,0.771549,0.074045,
nagaoka_I10,frame_00092.png,frame_00093.png,nagaoka_I10\rgb_max_diff_maps\00092-00093-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.702167,0.696507,0.766517,0.074840,
nagaoka_I10,frame_00093.png,frame_00094.png,nagaoka_I10\rgb_max_diff_maps\00093-00094-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147600,0.556075,0.624816,0.046793,
nagaoka_I10,frame_00094.png,frame_00095.png,nagaoka_I10\rgb_max_diff_maps\00094-00095-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.638297,0.700447,0.754574,0.069581,
nagaoka_I10,frame_00095.png,frame_00096.png,nagaoka_I10\rgb_max_diff_maps\00095-00096-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.720637,0.698207,0.771521,0.073915,
nagaoka_I10,frame_00096.png,frame_00097.png,nagaoka_I10\rgb_max_diff_maps\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.637976,0.703553,0.756057,0.068084,
nagaoka_I10,frame_00097.png,frame_00098.png,nagaoka_I10\rgb_max_diff_maps\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.139256,0.542900,0.621816,0.045103,
nagaoka_I10,frame_00098.png,frame_00099.png,nagaoka_I10\rgb_max_diff_maps\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.130456,0.578991,0.627070,0.042002,
nagaoka_I10,frame_00099.png,frame_00100.png,nagaoka_I10\rgb_max_diff_maps\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.112402,0.537392,0.619354,0.041811,
nagaoka_I10,frame_00100.png,frame_00101.png,nagaoka_I10\rgb_max_diff_maps\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133931,0.558933,0.624227,0.042926,
nagaoka_I10,frame_00101.png,frame_00102.png,nagaoka_I10\rgb_max_diff_maps\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.670237,0.689142,0.755573,0.072339,
nagaoka_I10,frame_00102.png,frame_00103.png,nagaoka_I10\rgb_max_diff_maps\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.605941,0.703711,0.748964,0.064473,
nagaoka_I10,frame_00103.png,frame_00104.png,nagaoka_I10\rgb_max_diff_maps\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.136234,0.564526,0.625348,0.044508,
nagaoka_I10,frame_00104.png,frame_00105.png,nagaoka_I10\rgb_max_diff_maps\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.119587,0.571398,0.624862,0.042021,
