folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.839394,0.499664,0.634863,0.395638,,stat,,std,,4
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.559131,0.561155,0.679723,0.188181,,stat,,std,,8
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.316856,0.552101,0.657085,0.113702,,stat,,std,,12
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.982169,0.515557,0.656893,0.408394,,stat,,std,,4
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.928473,0.649956,0.791534,0.195607,,stat,,std,,8
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.845127,0.750081,0.840811,0.113749,,stat,,std,,12
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.588456,0.446186,0.583503,0.369943,,stat,,std,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.242149,0.421161,0.602209,0.153818,,stat,,std,,8
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.159383,0.419072,0.612822,0.101084,,stat,,std,,12
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.851934,0.515161,0.653563,0.390891,,stat,,std,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.467365,0.568272,0.676232,0.159959,,stat,,std,,8
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.269714,0.535156,0.648199,0.102545,,stat,,std,,12
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.987000,0.516000,0.657598,0.407196,,stat,,std,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.905528,0.679857,0.810021,0.170663,,stat,,std,,8
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.765987,0.737584,0.815254,0.109334,,stat,,std,,12
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.601053,0.389551,0.510963,0.503850,,stat,,std,,4
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th8\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118108,0.282100,0.568727,0.229273,,stat,,std,,8
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_std_th12\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057097,0.275976,0.601465,0.135604,,stat,,std,,12
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_std_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.594760,0.382572,0.502107,0.509046,,stat,,std,,4
